TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE
BIQL,FactPurchaseOrderDetailLedger,103,PurchaseLineCode04,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger,116,RateCodeFrieghtMisc,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger,153,TaxRateArea,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger,156,TransactionOriginator,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger,175,WorkStationID,nchar,10,,,YES
BIQL,TbCustomerParent,6,Collection Manager,nchar,10,,,YES
BIQL,TbCustomerParent,8,Credit Manager,nchar,10,,,YES
BIQL,TbCustomerParent,25,Tax Rate Area,nchar,10,,,YES
dbo,DimItemCost_History,22,ProgramID,nchar,10,,,YES
dbo,DimItemCost_History,23,WorkStationID,nchar,10,,,YES
BIQL,FactPurchaseOrderHeader_shipkpi,13,LastRevisedBy,nchar,10,,,YES
dbo,DimAsset,52,AssetCode21,nchar,10,,,YES
dbo,DimAsset,54,AssetCode22,nchar,10,,,YES
dbo,DimAsset,56,AssetCode23,nchar,10,,,YES
dbo,DimAsset,82,EquipmentCatCode01,nchar,10,,,YES
dbo,DimAsset,84,EquipmentCatCode02,nchar,10,,,YES
dbo,DimAsset,86,EquipmentCatCode03,nchar,10,,,YES
dbo,DimAsset,88,EquipmentCatCode04,nchar,10,,,YES
dbo,DimAsset,90,EquipmentCatCode05,nchar,10,,,YES
dbo,DimAsset,92,EquipmentCatCode06,nchar,10,,,YES
dbo,DimAsset,94,EquipmentCatCode07,nchar,10,,,YES
dbo,DimAsset,96,EquipmentCatCode08,nchar,10,,,YES
dbo,DimAsset,98,EquipmentCatCode09,nchar,10,,,YES
dbo,DimAsset,100,EquipmentCatCode10,nchar,10,,,YES
dbo,DimAsset,102,ProductComponent,nchar,10,,,YES
BIQL,TbGLBalancesDetail_Detail,23,Transaction Originator,nchar,10,,,YES
BIQL,TbGLBalancesDetail_Detail,24,User ID,nchar,10,,,YES
dbo,DimAddressBookPhoneNumber,10,ProgramID,nchar,10,,,YES
dbo,DimAddressBookPhoneNumber,12,WorkStationID,nchar,10,,,YES
dbo,DimAddressBookPhoneNumber,15,GeneralInformation1,nchar,10,,,YES
BIQL,TbDisposalFee,9,ProgramID,nchar,10,,,YES
BIQL,TbDisposalFee,10,WorkStationID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_Detail,9,ProgramID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_Detail,10,WorkStationID,nchar,10,,,YES
dbo,DimBusinessUnit,64,BusinessUnitCode21,nchar,10,,,YES
dbo,DimBusinessUnit,66,BusinessUnitCode22,nchar,10,,,YES
dbo,DimBusinessUnit,68,BusinessUnitCode23,nchar,10,,,YES
dbo,DimBusinessUnit,70,BusinessUnitCode24,nchar,10,,,YES
dbo,DimBusinessUnit,72,BusinessUnitCode25,nchar,10,,,YES
dbo,DimBusinessUnit,74,BusinessUnitCode26,nchar,10,,,YES
dbo,DimBusinessUnit,76,BusinessUnitCode27,nchar,10,,,YES
dbo,DimBusinessUnit,78,BusinessUnitCode28,nchar,10,,,YES
dbo,DimBusinessUnit,80,BusinessUnitCode29,nchar,10,,,YES
dbo,DimBusinessUnit,82,BusinessUnitCode30,nchar,10,,,YES
dbo,DimBusinessUnit,84,BusinessUnitCode31,nchar,10,,,YES
dbo,DimBusinessUnit,86,BusinessUnitCode32,nchar,10,,,YES
dbo,DimBusinessUnit,88,BusinessUnitCode33,nchar,10,,,YES
dbo,DimBusinessUnit,90,BusinessUnitCode34,nchar,10,,,YES
dbo,DimBusinessUnit,92,BusinessUnitCode35,nchar,10,,,YES
dbo,DimBusinessUnit,94,BusinessUnitCode36,nchar,10,,,YES
dbo,DimBusinessUnit,96,BusinessUnitCode37,nchar,10,,,YES
dbo,DimBusinessUnit,98,BusinessUnitCode38,nchar,10,,,YES
dbo,DimBusinessUnit,100,BusinessUnitCode39,nchar,10,,,YES
dbo,DimBusinessUnit,102,BusinessUnitCode40,nchar,10,,,YES
dbo,DimBusinessUnit,104,BusinessUnitCode41,nchar,10,,,YES
dbo,DimBusinessUnit,106,BusinessUnitCode42,nchar,10,,,YES
dbo,DimBusinessUnit,108,BusinessUnitCode43,nchar,10,,,YES
dbo,DimBusinessUnit,110,BusinessUnitCode44,nchar,10,,,YES
dbo,DimBusinessUnit,112,BusinessUnitCode45,nchar,10,,,YES
dbo,DimBusinessUnit,114,BusinessUnitCode46,nchar,10,,,YES
dbo,DimBusinessUnit,116,BusinessUnitCode47,nchar,10,,,YES
dbo,DimBusinessUnit,118,BusinessUnitCode48,nchar,10,,,YES
dbo,DimBusinessUnit,120,BusinessUnitCode49,nchar,10,,,YES
dbo,DimBusinessUnit,122,BusinessUnitCode50,nchar,10,,,YES
BIQL,TbInventoryDetail,40,User ID,nchar,10,,,YES
BIQL,TbInventoryDetail,42,Program ID,nchar,10,,,YES
BIQL,TbPurchaseOrderDetail,49,Transaction Originator,nchar,10,,,YES
BIQL,TbPurchaseOrderDetail,56,User ID,nchar,10,,,YES
BIQL,TbPurchaseOrderDetail,120,Last Revised By,nchar,10,,,YES
BIQL,TbPurchaseOrderReceiver,53,Transaction Originator,nchar,10,,,YES
BIQL,TbPurchaseOrderReceiver,58,User ID,nchar,10,,,YES
BIQL,TbPurchaseOrderReceiver,105,Last Revised By,nchar,10,,,YES
BIQL,zzz_TbSales_Detail,92,Tax Rate Area,nchar,10,,,YES
BIQL,zzz_TbSales_Detail,147,Transaction Originator,nchar,10,,,YES
BIQL,zzz_TbSales_History,92,Tax Rate Area,nchar,10,,,YES
BIQL,zzz_TbSales_History,147,Transaction Originator,nchar,10,,,YES
BIQL,TbItemBranch,102,Print Message,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_Detail,17,ProgramID,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_Detail,18,WorkStationID,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_History,18,ProgramID,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_History,19,WorkStationID,nchar,10,,,YES
dbo,DimCustomer,69,CollectionManager,nchar,10,,,YES
dbo,DimCustomer,71,CreditManager,nchar,10,,,YES
dbo,DimCustomer,88,TaxRateArea,nchar,10,,,YES
BIQL,DimBusinessUnit,64,BusinessUnitCode21,nchar,10,,,YES
BIQL,DimBusinessUnit,66,BusinessUnitCode22,nchar,10,,,YES
BIQL,DimBusinessUnit,68,BusinessUnitCode23,nchar,10,,,YES
BIQL,DimBusinessUnit,70,BusinessUnitCode24,nchar,10,,,YES
BIQL,DimBusinessUnit,72,BusinessUnitCode25,nchar,10,,,YES
BIQL,DimBusinessUnit,74,BusinessUnitCode26,nchar,10,,,YES
BIQL,DimBusinessUnit,76,BusinessUnitCode27,nchar,10,,,YES
BIQL,DimBusinessUnit,78,BusinessUnitCode28,nchar,10,,,YES
BIQL,DimBusinessUnit,80,BusinessUnitCode29,nchar,10,,,YES
BIQL,DimBusinessUnit,82,BusinessUnitCode30,nchar,10,,,YES
BIQL,DimBusinessUnit,84,BusinessUnitCode31,nchar,10,,,YES
BIQL,DimBusinessUnit,86,BusinessUnitCode32,nchar,10,,,YES
BIQL,DimBusinessUnit,88,BusinessUnitCode33,nchar,10,,,YES
BIQL,DimBusinessUnit,90,BusinessUnitCode34,nchar,10,,,YES
BIQL,DimBusinessUnit,92,BusinessUnitCode35,nchar,10,,,YES
BIQL,DimBusinessUnit,94,BusinessUnitCode36,nchar,10,,,YES
BIQL,DimBusinessUnit,96,BusinessUnitCode37,nchar,10,,,YES
BIQL,DimBusinessUnit,98,BusinessUnitCode38,nchar,10,,,YES
BIQL,DimBusinessUnit,100,BusinessUnitCode39,nchar,10,,,YES
BIQL,DimBusinessUnit,102,BusinessUnitCode40,nchar,10,,,YES
BIQL,DimBusinessUnit,104,BusinessUnitCode41,nchar,10,,,YES
BIQL,DimBusinessUnit,106,BusinessUnitCode42,nchar,10,,,YES
BIQL,DimBusinessUnit,108,BusinessUnitCode43,nchar,10,,,YES
BIQL,DimBusinessUnit,110,BusinessUnitCode44,nchar,10,,,YES
BIQL,DimBusinessUnit,112,BusinessUnitCode45,nchar,10,,,YES
BIQL,DimBusinessUnit,114,BusinessUnitCode46,nchar,10,,,YES
BIQL,DimBusinessUnit,116,BusinessUnitCode47,nchar,10,,,YES
BIQL,DimBusinessUnit,118,BusinessUnitCode48,nchar,10,,,YES
BIQL,DimBusinessUnit,120,BusinessUnitCode49,nchar,10,,,YES
BIQL,DimBusinessUnit,122,BusinessUnitCode50,nchar,10,,,YES
BIQL,TbCustomer,6,Collection Manager,nchar,10,,,YES
BIQL,TbCustomer,8,Credit Manager,nchar,10,,,YES
BIQL,TbCustomer,25,Tax Rate Area,nchar,10,,,YES
BIQL,DimAsset,52,AssetCode21,nchar,10,,,YES
BIQL,DimAsset,54,AssetCode22,nchar,10,,,YES
BIQL,DimAsset,56,AssetCode23,nchar,10,,,YES
BIQL,DimAsset,82,EquipmentCatCode01,nchar,10,,,YES
BIQL,DimAsset,84,EquipmentCatCode02,nchar,10,,,YES
BIQL,DimAsset,86,EquipmentCatCode03,nchar,10,,,YES
BIQL,DimAsset,88,EquipmentCatCode04,nchar,10,,,YES
BIQL,DimAsset,90,EquipmentCatCode05,nchar,10,,,YES
BIQL,DimAsset,92,EquipmentCatCode06,nchar,10,,,YES
BIQL,DimAsset,94,EquipmentCatCode07,nchar,10,,,YES
BIQL,DimAsset,96,EquipmentCatCode08,nchar,10,,,YES
BIQL,DimAsset,98,EquipmentCatCode09,nchar,10,,,YES
BIQL,DimAsset,100,EquipmentCatCode10,nchar,10,,,YES
BIQL,DimAsset,102,ProductComponent,nchar,10,,,YES
BIQL,FactARDetail,45,TransactionOriginator,nchar,10,,,YES
BIQL,FactItemCostFCR_Detail,11,ProgramID,nchar,10,,,YES
BIQL,FactItemCostFCR_Detail,12,WorkStationID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_History,10,ProgramID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_History,11,WorkStationID,nchar,10,,,YES
BIQL,FactItemCostFCR_History,12,ProgramID,nchar,10,,,YES
BIQL,FactItemCostFCR_History,13,WorkStationID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_History,17,ProgramID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_History,18,WorkStationID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_Detail,16,ProgramID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_Detail,17,WorkStationID,nchar,10,,,YES
BIQL,FactARReceiptsDetail,38,TransactionOriginator,nchar,10,,,YES
BIQL,TbItemCostFCR_Detail,10,ProgramID,nchar,10,,,YES
BIQL,TbItemCostFCR_Detail,11,WorkStationID,nchar,10,,,YES
BIQL,TbItemCostFCR_History,12,ProgramID,nchar,10,,,YES
BIQL,TbItemCostFCR_History,13,WorkStationID,nchar,10,,,YES
dbo,FactSalesHeader,20,AuthorizationNumCreditApproval,nchar,10,,,YES
dbo,FactSalesHeader,24,BuyingSegmentCode,nchar,10,,,YES
dbo,FactSalesHeader,64,OrderedBy,nchar,10,,,YES
dbo,FactSalesHeader,65,OrderTakenBy,nchar,10,,,YES
dbo,FactSalesHeader,79,PrintMessage,nchar,10,,,YES
dbo,FactSalesHeader,81,ProgramID,nchar,10,,,YES
dbo,FactSalesHeader,99,TaxRateArea,nchar,10,,,YES
dbo,FactSalesHeader,106,WorkStationID,nchar,10,,,YES
dbo,CalendarDescriptions,2,MonthDesc,nchar,10,,,YES
dbo,DimUOMConversion_History,8,ProgramID,nchar,10,,,YES
dbo,DimUOMConversion_History,9,WorkStationID,nchar,10,,,YES
BIQL,FactGLDetail,51,TransactionOriginator,nchar,10,,,YES
BIQL,TbSales_Analysis,22,Month Desc,nchar,10,,,YES
dbo,DimAddress,122,ProgramID,nchar,10,,,YES
dbo,DimAddress,124,WorkStationID,nchar,10,,,YES
dbo,FactPriceAdjustmentDetail,31,PriceFormulaName,nchar,10,,,YES
dbo,FactPriceAdjustmentDetail,34,ProgramID,nchar,10,,,YES
dbo,FactPriceAdjustmentDetail,35,RoundingRuleName,nchar,10,,,YES
dbo,FactPriceAdjustmentDetail,42,WorkStationID,nchar,10,,,YES
BIQL,DimItemBranch_History,93,PrintMessage,nchar,10,,,YES
dbo,DimItem,106,PrintMessage,nchar,10,,,YES
BIQL,FactPurchaseOrderDetail,54,TransactionOriginator,nchar,10,,,YES
BIQL,FactPurchaseOrderReceiver,63,TransactionOriginator,nchar,10,,,YES
dbo,DimItemBranch,95,PrintMessage,nchar,10,,,YES
BIQL,FactSalesDetail,47,OrderedBy,nchar,10,,,YES
BIQL,FactSalesDetail,48,OrderTakenBy,nchar,10,,,YES
BIQL,FactSalesDetail,170,TaxRateArea,nchar,10,,,YES
BIQL,FactSalesDetail,184,TransactionOriginator,nchar,10,,,YES
BIQL,DimSupplementalData,6,SupplementalDataAlphaKey1,nchar,10,,,NO
BIQL,DimSupplementalData,7,SupplementalDataAlphaKey2,nchar,10,,,NO
BIQL,DimSupplementalData,21,UserDefinedCode,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,24,PrimaryRM1,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,25,PrimaryRM2,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,26,IBG70CC03,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,27,StopShipDate,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,28,NanomaterialsBelgianRegistry,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,39,ProgramID,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,40,WorkStationID,nchar,10,,,YES
dbo,FactPriceExceptions,21,PriceFormulaName,nchar,10,,,YES
dbo,FactPriceExceptions,37,ProgramID,nchar,10,,,YES
dbo,FactPriceExceptions,38,WorkStationID,nchar,10,,,YES
dbo,FactPriceExceptions,44,RoundingRuleName,nchar,10,,,YES
BIQL,DimUDC,4,UDC,nchar,10,,,NO
BIQL,DimUDC,16,SpecialHandlingCode,nchar,10,,,YES
BIQL,TbSecurityPriceExceptions_TM,4,ULUSER,nchar,10,,,YES
dbo,FactDocumentAudit,4,UserDefinedCode,nchar,10,,,NO
dbo,FactDocumentAudit,11,ProgramID,nchar,10,,,YES
dbo,FactDocumentAudit,12,WorkStationID,nchar,10,,,YES
BIQL,TbItem,101,PrintMessage,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,24,ProductVitalityType,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,25,ItemCategoryCode70_02,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,26,ItemCategoryCode70_03,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,27,ItemCategoryCode70_04,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,28,ItemCategoryCode70_05,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,38,ProgramID,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,39,WorkStationID,nchar,10,,,YES
dbo,DimItemShippingInformation,7,ExportControlCommodity,nchar,10,,,YES
dbo,DimItemShippingInformation,18,StandardTransportationCommodityCode,nchar,10,,,YES
dbo,DimItemShippingInformation,22,ProgramID,nchar,10,,,YES
dbo,DimItemShippingInformation,23,WorkStationID,nchar,10,,,YES
dbo,F3460Z1,1,FTEDUS,nchar,10,,,YES
dbo,F3460Z1,7,FTEDFT,nchar,10,,,YES
dbo,F3460Z1,33,FTTORG,nchar,10,,,YES
dbo,F3460Z1,34,FTUSER,nchar,10,,,YES
dbo,F3460Z1,35,FTPID,nchar,10,,,YES
dbo,F3460Z1,36,FTJOBN,nchar,10,,,YES
BIQL,TbItemBranch_History,105,Print Message,nchar,10,,,YES
dbo,DimSupplementalData,6,SupplementalDataAlphaKey1,nchar,10,,,NO
dbo,DimSupplementalData,7,SupplementalDataAlphaKey2,nchar,10,,,NO
dbo,DimSupplementalData,21,UserDefinedCode,nchar,10,,,YES
BIQL,TbItemBranch_Sales_History,105,Print Message,nchar,10,,,YES
BIQL,DimAddress,119,ProgramID,nchar,10,,,YES
BIQL,DimAddress,121,WorkStationID,nchar,10,,,YES
dbo,FactSupplierPricing,23,ProgramID,nchar,10,,,YES
dbo,FactSupplierPricing,24,WorkStationID,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,24,PrimaryRM1,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,25,PrimaryRM2,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,26,IBG70CC03,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,27,StopShipDate,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,28,NanomaterialsBelgianRegistry,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,39,ProgramID,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,40,WorkStationID,nchar,10,,,YES
BIQL,DimItemLocationFile,33,WorkStationID,nchar,10,,,YES
BIQL,DimItemLocationFile,34,ProgramID,nchar,10,,,YES
dbo,F3460Z1_New,1,FTEDUS,nchar,10,,,NO
dbo,F3460Z1_New,7,FTEDFT,nchar,10,,,YES
dbo,F3460Z1_New,33,FTTORG,nchar,10,,,YES
dbo,F3460Z1_New,34,FTUSER,nchar,10,,,YES
dbo,F3460Z1_New,35,FTPID,nchar,10,,,YES
dbo,F3460Z1_New,36,FTJOBN,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,23,ProductVitalityType,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,24,ItemCategoryCode70_02,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,25,ItemCategoryCode70_03,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,26,ItemCategoryCode70_04,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,27,ItemCategoryCode70_05,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,38,ProgramID,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,39,WorkStationID,nchar,10,,,YES
dbo,DimUDC,4,UDC,nchar,10,,,NO
dbo,DimUDC,21,SpecialHandlingCode,nchar,10,,,YES
BIQL,DimItemShippingInformation,6,ExportControlCommodity,nchar,10,,,YES
BIQL,DimItemShippingInformation,17,StandardTransportationCommodityCode,nchar,10,,,YES
BIQL,DimItemShippingInformation,21,ProgramID,nchar,10,,,YES
BIQL,DimItemShippingInformation,22,WorkStationID,nchar,10,,,YES
dbo,DimUOM,12,SpecialHandlingCode,nchar,10,,,YES
dbo,DimItemLocationFile,34,WorkStationID,nchar,10,,,YES
dbo,DimItemLocationFile,35,ProgramID,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,27,PrimaryRM1,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,28,PrimaryRM2,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,29,IBG70CC03,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,30,StopShipDate,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,31,NanomaterialsBelgianRegistry,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,42,ProgramID,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,43,WorkStationID,nchar,10,,,YES
BIQL,TbItemLocationFile,36,WorkStationID,nchar,10,,,YES
BIQL,TbItemLocationFile,37,ProgramID,nchar,10,,,YES
dbo,FactSalesDetail,45,OrderedBy,nchar,10,,,YES
dbo,FactSalesDetail,46,OrderTakenBy,nchar,10,,,YES
dbo,FactSalesDetail,171,TaxRateArea,nchar,10,,,YES
dbo,FactSalesDetail,182,TransactionOriginator,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,23,ProductVitalityType,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,24,C2C Project ID,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,25,ItemCategoryCode70_03,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,26,ItemCategoryCode70_04,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,27,ItemCategoryCode70_05,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,38,ProgramID,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,39,WorkStationID,nchar,10,,,YES
BIQL,TbItemShippingInformation,6,ExportControlCommodity,nchar,10,,,YES
BIQL,TbItemShippingInformation,17,StandardTransportationCommodityCode,nchar,10,,,YES
BIQL,TbItemShippingInformation,21,ProgramID,nchar,10,,,YES
BIQL,TbItemShippingInformation,22,WorkStationID,nchar,10,,,YES
BIQL,DimStandardUOMConversion,5,ProgramID,nchar,10,,,YES
BIQL,DimStandardUOMConversion,8,WorkStationID,nchar,10,,,YES
dbo,FactAPDetail,44,TransactionOriginator,nchar,10,,,YES
BIQL,FactSalesHeader,20,AuthorizationNumCreditApproval,nchar,10,,,YES
BIQL,FactSalesHeader,24,BuyingSegmentCode,nchar,10,,,YES
BIQL,FactSalesHeader,64,OrderedBy,nchar,10,,,YES
BIQL,FactSalesHeader,65,OrderTakenBy,nchar,10,,,YES
BIQL,FactSalesHeader,79,PrintMessage,nchar,10,,,YES
BIQL,FactSalesHeader,81,ProgramID,nchar,10,,,YES
BIQL,FactSalesHeader,99,TaxRateArea,nchar,10,,,YES
BIQL,FactSalesHeader,106,WorkStationID,nchar,10,,,YES
BIQL,TbCustomerBillTo,3,Collection Manager,nchar,10,,,YES
BIQL,TbCustomerBillTo,5,Credit Manager,nchar,10,,,YES
BIQL,TbCustomerBillTo,22,Tax Rate Area,nchar,10,,,YES
dbo,DimUser,2,UserID,nchar,10,,,NO
dbo,FactARDetail,46,UserID,nchar,10,,,YES
dbo,FactARReceiptsDetail,39,UserID,nchar,10,,,YES
BIQL,GlobalLotStatusExport,16,UserID,nchar,10,,,YES
dbo,FactForecast,16,UserID,nchar,10,,,YES
dbo,FactInventoryDetail,60,UserID,nchar,10,,,YES
dbo,FactGLDetail,53,UserID,nchar,10,,,YES
BIQL,TbSales_Detail_v2,162,UserID,nchar,10,,,YES
dbo,DimDisposalFee,7,UserID,nchar,10,,,YES
BIQL,TbSales_History_v2,162,UserID,nchar,10,,,YES
BIQL,DimDisposalFee,9,UserID,nchar,10,,,YES
BIQL,FactInventoryDetail,60,UserID,nchar,10,,,YES
dbo,FactPurchaseOrderDetail,61,UserID,nchar,10,,,YES
dbo,DimIndustryClassification,18,UserID,nchar,10,,,YES
dbo,FactPurchaseOrderReceiver,67,UserID,nchar,10,,,YES
BIQL,FactSupplierPricing,22,UserID,nchar,10,,,YES
dbo,DimAdvancedPricing,30,UserID,nchar,10,,,YES
dbo,DimProductDataManagement,35,UserID,nchar,10,,,YES
BIQL,FactForecast_v2,17,UserID,nchar,10,,,YES
dbo,DimUOMConversion,5,UserID,nchar,10,,,YES
BIQL,FactPriceExceptions,36,UserID,nchar,10,,,YES
BIQL,TbPriceExceptions,39,UserID,nchar,10,,,YES
BIQL,FactSalesPriceAdjustments,81,UserID,nchar,10,,,YES
dbo,FrozenCostRollupHistory,8,UserID,nchar,10,,,YES
dbo,FactSalesPriceAdjustments,81,UserID,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation_History,40,UserID,nchar,10,,,YES
dbo,FactPurchaseOrderDetailLedger,184,UserID,nchar,10,,,YES
BIQL,TbBudgetForecast,17,UserID,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation_History,40,UserID,nchar,10,,,YES
dbo,FactPurchaseOrderHeader,106,UserID,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation_History,42,UserID,nchar,10,,,YES
BIQL,DimProductDataManagement,35,UserID,nchar,10,,,YES
dbo,DimItemCost,18,UserID,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger,168,UserID,nchar,10,,,YES
BIQL,FactPurchaseOrderDetailLedger_shipkpi,22,UserID,nchar,10,,,YES
dbo,DimItemCost_History,21,UserID,nchar,10,,,YES
dbo,DimAddressBookPhoneNumber,9,UserID,nchar,10,,,YES
BIQL,TbDisposalFee,8,UserID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_Detail,8,UserID,nchar,10,,,YES
BIQL,zzz_TbSales_Detail,163,UserID,nchar,10,,,YES
BIQL,zzz_TbSales_History,163,UserID,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_Detail,16,UserID,nchar,10,,,YES
BIQL,TbInventorySnapshotFCR_History,17,UserID,nchar,10,,,YES
BIQL,FactARDetail,46,UserID,nchar,10,,,YES
BIQL,FactItemCostFCR_Detail,10,UserID,nchar,10,,,YES
BIQL,DimFrozenCostRollup_History,9,UserID,nchar,10,,,YES
BIQL,FactItemCostFCR_History,11,UserID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_History,16,UserID,nchar,10,,,YES
BIQL,FactInventorySnapshotFCR_Detail,15,UserID,nchar,10,,,YES
BIQL,FactARReceiptsDetail,39,UserID,nchar,10,,,YES
BIQL,TbItemCostFCR_Detail,9,UserID,nchar,10,,,YES
BIQL,TbItemCostFCR_History,11,UserID,nchar,10,,,YES
dbo,FactSalesHeader,102,UserID,nchar,10,,,YES
BIQL,FactForecast,17,UserID,nchar,10,,,YES
dbo,DimUOMConversion_History,7,UserID,nchar,10,,,YES
BIQL,FactGLDetail,53,UserID,nchar,10,,,YES
dbo,DimAddress,121,UserID,nchar,10,,,YES
BIQL,DimLot,49,UserID,nchar,10,,,YES
dbo,FactPriceAdjustmentDetail,38,UserID,nchar,10,,,YES
dbo,FactQCDetail,47,UserID,nchar,10,,,YES
BIQL,FactPurchaseOrderDetail,61,UserID,nchar,10,,,YES
BIQL,FactPurchaseOrderReceiver,67,UserID,nchar,10,,,YES
BIQL,FactSalesDetail,194,UserID,nchar,10,,,YES
BIQL,DimSupplementalData,22,UserID,nchar,10,,,YES
dbo,DimItemBranchAdditionalInformation,38,UserID,nchar,10,,,YES
dbo,FactPriceExceptions,36,UserID,nchar,10,,,YES
dbo,DimLot,49,UserID,nchar,10,,,YES
dbo,FactDocumentAudit,10,UserID,nchar,10,,,YES
dbo,DimItemMasterAdditionalInformation,37,UserID,nchar,10,,,YES
dbo,DimItemShippingInformation,21,UserID,nchar,10,,,YES
dbo,DimSupplementalData,22,UserID,nchar,10,,,YES
BIQL,DimAddress,118,UserID,nchar,10,,,YES
dbo,FactSupplierPricing,22,UserID,nchar,10,,,YES
BIQL,DimIndustryClassification,18,UserID,nchar,10,,,YES
BIQL,DimItemBranchAdditionalInformation,38,UserID,nchar,10,,,YES
BIQL,DimItemLocationFile,36,UserID,nchar,10,,,YES
BIQL,DimItemMasterAdditionalInformation,37,UserID,nchar,10,,,YES
BIQL,DimItemShippingInformation,20,UserID,nchar,10,,,YES
BIQL,TbIndustryClassification,19,UserID,nchar,10,,,YES
dbo,DimItemLocationFile,37,UserID,nchar,10,,,YES
BIQL,TbItemBranchAdditionalInformation,41,UserID,nchar,10,,,YES
BIQL,TbItemLocationFile,39,UserID,nchar,10,,,YES
BIQL,FactQCDetail,47,UserID,nchar,10,,,YES
dbo,FactSalesDetail,186,UserID,nchar,10,,,YES
BIQL,TbItemMasterAdditionalInformation,37,UserID,nchar,10,,,YES
BIQL,TbItemShippingInformation,20,UserID,nchar,10,,,YES
BIQL,DimStandardUOMConversion,7,UserID,nchar,10,,,YES
BIQL,FactSalesHeader,102,UserID,nchar,10,,,YES
BIQL,TbItemBranch_Sales,75,UOM Pricing,nchar,2,,,YES
BIQL,TbItemBranch_Sales,76,UOM Primary,nchar,2,,,YES
